t,regime,y,delta,abs_delta,z,alpha,mu1,mu2,mu3,prediction,target,abs_error
17228,2,0.4955267906188965,0.006623655557632446,0.006623655557632446,0.3029921054840088,0.3715704083442688,0.050536543130874634,0.6159471869468689,0.33351626992225647,0.4507918357849121,0.4955267906188965,0.044734954833984375
17229,2,0.509217381477356,0.013690590858459473,0.013690590858459473,0.303462952375412,0.3718607723712921,0.05044155195355415,0.6156914830207825,0.33386698365211487,0.475818395614624,0.509217381477356,0.033398985862731934
17230,2,0.4092557430267334,-0.09996163845062256,0.09996163845062256,0.30292508006095886,0.37152907252311707,0.050550077110528946,0.6159835457801819,0.33346638083457947,0.5032356977462769,0.4092557430267334,0.09397995471954346
17231,2,0.3504272401332855,-0.058828502893447876,0.058828502893447876,0.300491064786911,0.37002992630004883,0.0510435588657856,0.6173004508018494,0.33165600895881653,0.3764188885688782,0.3504272401332855,0.02599164843559265
17232,2,0.4035170376300812,0.053089797496795654,0.053089797496795654,0.3094337284564972,0.3755519688129425,0.04924957826733589,0.6124233603477478,0.338327020406723,0.3113236129283905,0.4035170376300812,0.09219342470169067
17233,2,0.31951218843460083,-0.08400484919548035,0.08400484919548035,0.31594517827033997,0.3795967400074005,0.047975990921258926,0.6088061332702637,0.3432178199291229,0.3994651138782501,0.31951218843460083,0.07995292544364929
17234,2,0.29855993390083313,-0.0209522545337677,0.0209522545337677,0.30945801734924316,0.3755670189857483,0.04924476519227028,0.6124099493026733,0.3383452296257019,0.2899993658065796,0.29855993390083313,0.00856056809425354
17235,2,0.2311294674873352,-0.06743046641349792,0.06743046641349792,0.31728771328926086,0.3804331123828888,0.04771677777171135,0.6080535650253296,0.3442296087741852,0.2737461030483246,0.2311294674873352,0.04261663556098938
17236,2,0.11701656877994537,-0.11411289870738983,0.11411289870738983,0.3179585635662079,0.3808514177799225,0.047587670385837555,0.60767662525177,0.34473568201065063,0.19176983833312988,0.11701656877994537,0.07475326955318451
17237,2,0.04980127513408661,-0.06721529364585876,0.06721529364585876,0.32176777720451355,0.38323020935058594,0.04686007648706436,0.6055256128311157,0.3476143181324005,0.04894789308309555,0.04980127513408661,0.0008533820509910583
17238,2,-0.09221310168504715,-0.14201438426971436,0.14201438426971436,0.3309715986251831,0.3890041410923004,0.045139674097299576,0.6002536416053772,0.35460662841796875,-0.01977428048849106,-0.09221310168504715,0.07243882119655609
17239,2,-0.16317927837371826,-0.07096617668867111,0.07096617668867111,0.3331754803657532,0.39039212465286255,0.04473553225398064,0.5989759564399719,0.35628852248191833,-0.195043683052063,-0.16317927837371826,0.03186440467834473
17240,2,-0.3214239180088043,-0.15824463963508606,0.15824463963508606,0.3443416357040405,0.39745521545410156,0.04273339733481407,0.5924134850502014,0.364853173494339,-0.25852319598197937,-0.3214239180088043,0.06290072202682495
17241,2,-0.22726117074489594,0.09416274726390839,0.09416274726390839,0.3458036184310913,0.3983836770057678,0.042476825416088104,0.5915434956550598,0.36597970128059387,-0.45115581154823303,-0.22726117074489594,0.2238946408033371
17242,2,-0.26762890815734863,-0.0403677374124527,0.0403677374124527,0.3633776009082794,0.4096064865589142,0.039491135627031326,0.5808990597724915,0.37960976362228394,-0.261179119348526,-0.26762890815734863,0.006449788808822632
17243,2,-0.2600193917751312,0.007609516382217407,0.007609516382217407,0.35344454646110535,0.4032493829727173,0.04115649685263634,0.5869572758674622,0.371886283159256,-0.3109109401702881,-0.2600193917751312,0.05089154839515686
17244,2,-0.27313631772994995,-0.013116925954818726,0.013116925954818726,0.35738974809646606,0.40577012300491333,0.04048822820186615,0.5845638513565063,0.3749479353427887,-0.2872246205806732,-0.27313631772994995,0.014088302850723267
17245,2,-0.38791730999946594,-0.11478099226951599,0.11478099226951599,0.3562600910663605,0.4050477147102356,0.040678657591342926,0.5852509140968323,0.374070405960083,-0.3012315034866333,-0.38791730999946594,0.08668580651283264
17246,2,-0.3341694474220276,0.053747862577438354,0.053747862577438354,0.3536923825740814,0.4034075438976288,0.04111425206065178,0.5868074297904968,0.3720783591270447,-0.46357932686805725,-0.3341694474220276,0.12940987944602966
17247,2,-0.38669413328170776,-0.052524685859680176,0.052524685859680176,0.3657993674278259,0.4111616611480713,0.03909369930624962,0.5794060230255127,0.3815002739429474,-0.35898882150650024,-0.38669413328170776,0.02770531177520752
17248,2,-0.36821672320365906,0.018477410078048706,0.018477410078048706,0.3592318594455719,0.406948983669281,0.04017927125096321,0.5834404826164246,0.37638017535209656,-0.4332994818687439,-0.36821672320365906,0.06508275866508484
17249,2,-0.42697593569755554,-0.058759212493896484,0.058759212493896484,0.3645508885383606,0.4103597104549408,0.03929818794131279,0.5801764726638794,0.3805253505706787,-0.3940635919570923,-0.42697593569755554,0.03291234374046326
17250,2,-0.4269353151321411,4.062056541442871e-05,4.062056541442871e-05,0.36097127199172974,0.40806326270103455,0.03988936170935631,0.5823764204978943,0.3777341842651367,-0.47775596380233765,-0.4269353151321411,0.05082064867019653
17251,2,-0.4572596549987793,-0.030324339866638184,0.030324339866638184,0.3661966323852539,0.4114169478416443,0.0390288271009922,0.5791605114936829,0.38181066513061523,-0.4645785689353943,-0.4572596549987793,0.00731891393661499
17252,2,-0.41806864738464355,0.03919100761413574,0.03919100761413574,0.3652068078517914,0.4107809364795685,0.0391906313598156,0.579771876335144,0.3810374438762665,-0.5020048022270203,-0.41806864738464355,0.08393615484237671
17253,2,-0.39477112889289856,0.023297518491744995,0.023297518491744995,0.369170606136322,0.41332972049713135,0.03854599595069885,0.5773174166679382,0.3841365873813629,-0.4332510232925415,-0.39477112889289856,0.038479894399642944
17254,2,-0.31461507081985474,0.08015605807304382,0.08015605807304382,0.3664674460887909,0.4115909934043884,0.038984641432762146,0.578993022441864,0.38202229142189026,-0.4010947048664093,-0.31461507081985474,0.08647963404655457
17255,2,-0.33737924695014954,-0.0227641761302948,0.0227641761302948,0.36707210540771484,0.4119797348976135,0.0388861782848835,0.5786188840866089,0.3824949264526367,-0.2877647578716278,-0.33737924695014954,0.04961448907852173
17256,2,-0.27521663904190063,0.0621626079082489,0.0621626079082489,0.35909196734428406,0.40685945749282837,0.04020266234874725,0.5835259556770325,0.37627142667770386,-0.3416929244995117,-0.27521663904190063,0.06647628545761108
17257,2,-0.17190700769424438,0.10330963134765625,0.10330963134765625,0.3632237911224365,0.4095078110694885,0.03951648250222206,0.58099365234375,0.37948983907699585,-0.2565217912197113,-0.17190700769424438,0.08461478352546692
17258,2,-0.16505342721939087,0.006853580474853516,0.006853580474853516,0.3609886169433594,0.40807437896728516,0.039886459708213806,0.5823658108711243,0.37774771451950073,-0.11956007033586502,-0.16505342721939087,0.04549335688352585
17259,2,-0.24501459300518036,-0.07996116578578949,0.07996116578578949,0.35170111060142517,0.40213724970817566,0.04145472124218941,0.5880094766616821,0.37053585052490234,-0.1390659511089325,-0.24501459300518036,0.10594864189624786
17260,2,-0.1689164638519287,0.07609812915325165,0.07609812915325165,0.34845951199531555,0.4000723958015442,0.0420139916241169,0.5899568796157837,0.3680291771888733,-0.27381041646003723,-0.1689164638519287,0.10489395260810852
17261,2,-0.077064149081707,0.09185231477022171,0.09185231477022171,0.35831859707832336,0.406364381313324,0.04033220186829567,0.583997905254364,0.3756698966026306,-0.1570674628019333,-0.077064149081707,0.08000331372022629
17262,2,0.015499282628297806,0.0925634354352951,0.0925634354352951,0.3542138934135437,0.40374046564102173,0.04102545604109764,0.5864918828010559,0.37248265743255615,-0.03377227485179901,0.015499282628297806,0.04927155748009682
17263,2,0.15550749003887177,0.14000821113586426,0.14000821113586426,0.3484094738960266,0.40004056692123413,0.04202267527580261,0.5899868011474609,0.36799052357673645,0.07703276723623276,0.15550749003887177,0.07847472280263901
17264,2,0.24150830507278442,0.08600081503391266,0.08600081503391266,0.3433765470981598,0.3968427777290344,0.04290347173810005,0.5929864048957825,0.36411014199256897,0.24742618203163147,0.24150830507278442,0.005917876958847046
17265,2,0.35443052649497986,0.11292222142219543,0.11292222142219543,0.33198538422584534,0.3896423578262329,0.04495340213179588,0.5996666550636292,0.35537993907928467,0.3271706998348236,0.35443052649497986,0.02725982666015625
17266,2,0.41919443011283875,0.06476390361785889,0.06476390361785889,0.32574671506881714,0.3857218027114868,0.04610982909798622,0.6032593250274658,0.35063081979751587,0.44510555267333984,0.41919443011283875,0.0259111225605011
17267,2,0.4688504934310913,0.049656063318252563,0.049656063318252563,0.31575095653533936,0.37947583198547363,0.04801357910037041,0.608914852142334,0.3430715799331665,0.4946628212928772,0.4688504934310913,0.02581232786178589
17268,2,0.5476526618003845,0.07880216836929321,0.07880216836929321,0.31000879406929016,0.37590840458869934,0.049136001616716385,0.6121061444282532,0.33875787258148193,0.529682457447052,0.5476526618003845,0.01797020435333252
17269,2,0.6067345142364502,0.059081852436065674,0.059081852436065674,0.30574536323547363,0.3732697367668152,0.04998315870761871,0.6144477725028992,0.3355690836906433,0.6076545715332031,0.6067345142364502,0.0009200572967529297
17270,2,0.8340291976928711,0.2272946834564209,0.2272946834564209,0.2982828617095947,0.36867234110832214,0.05149465799331665,0.6184882521629333,0.3300170600414276,0.6594341993331909,0.8340291976928711,0.17459499835968018
17271,2,0.8952357172966003,0.06120651960372925,0.06120651960372925,0.291032999753952,0.36423259973526,0.052998509258031845,0.6223412752151489,0.3246602416038513,0.9145322442054749,0.8952357172966003,0.01929652690887451
17272,2,0.8909884691238403,-0.00424724817276001,0.00424724817276001,0.2683318853378296,0.3505089581012726,0.057939447462558746,0.6339267492294312,0.3081338107585907,0.9538562297821045,0.8909884691238403,0.06286776065826416
17273,2,1.166045904159546,0.27505743503570557,0.27505743503570557,0.26246607303619385,0.3470088541507721,0.05927477777004242,0.6367981433868408,0.30392706394195557,0.9245928525924683,1.166045904159546,0.24145305156707764
17274,2,1.2451612949371338,0.07911539077758789,0.07911539077758789,0.2556488513946533,0.3429657220840454,0.06085764244198799,0.6400702595710754,0.2990720868110657,1.2019469738006592,1.2451612949371338,0.04321432113647461
17275,2,1.1611967086791992,-0.08396458625793457,0.08396458625793457,0.22690635919570923,0.3262231647968292,0.06790754944086075,0.6530706882476807,0.2790217697620392,1.2585824728012085,1.1611967086791992,0.09738576412200928
17276,2,1.1353787183761597,-0.02581799030303955,0.02581799030303955,0.22224955260753632,0.3235585689544678,0.0691084936261177,0.6550522446632385,0.27583932876586914,1.158069372177124,1.1353787183761597,0.022690653800964355
17277,2,1.2075095176696777,0.07213079929351807,0.07213079929351807,0.23112840950489044,0.3286508619785309,0.06683306396007538,0.6512435674667358,0.28192338347435,1.1205050945281982,1.2075095176696777,0.08700442314147949
17278,2,1.2254586219787598,0.01794910430908203,0.01794910430908203,0.23120622336864471,0.32869571447372437,0.0668134093284607,0.6512095928192139,0.28197699785232544,1.186932921409607,1.2254586219787598,0.03852570056915283
17279,2,1.2476916313171387,0.022233009338378906,0.022233009338378906,0.22371365129947662,0.3243947923183441,0.06872911751270294,0.654433012008667,0.2768377959728241,1.1986720561981201,1.2476916313171387,0.049019575119018555
17280,2,1.2223305702209473,-0.025361061096191406,0.025361061096191406,0.22119025886058807,0.3229542672634125,0.06938400864601135,0.6554979681968689,0.275117963552475,1.2157535552978516,1.2223305702209473,0.006577014923095703
17281,2,1.2681093215942383,0.045778751373291016,0.045778751373291016,0.21999616920948029,0.32227402925491333,0.0696956068277359,0.6559982299804688,0.2743060886859894,1.1869473457336426,1.2681093215942383,0.0811619758605957
17282,2,1.3228039741516113,0.05469465255737305,0.05469465255737305,0.2207043319940567,0.322677344083786,0.06951069831848145,0.6557018160820007,0.27478742599487305,1.229521632194519,1.3228039741516113,0.09328234195709229
17283,2,1.1995420455932617,-0.12326192855834961,0.12326192855834961,0.21416713297367096,0.31896650791168213,0.07123277336359024,0.6584063172340393,0.2703608572483063,1.2792421579360962,1.1995420455932617,0.07970011234283447
17284,2,1.2853201627731323,0.0857781171798706,0.0857781171798706,0.21354608237743378,0.3186154365539551,0.07139811664819717,0.6586595773696899,0.2699423134326935,1.1566736698150635,1.2853201627731323,0.12864649295806885
17285,2,1.1082763671875,-0.17704379558563232,0.17704379558563232,0.2221640795469284,0.32350975275039673,0.06913070380687714,0.6550882458686829,0.2757810652256012,1.2410980463027954,1.1082763671875,0.1328216791152954
17286,2,0.9740566611289978,-0.1342197060585022,0.1342197060585022,0.21982958912849426,0.32217922806739807,0.0697391927242279,0.6560678482055664,0.2741929292678833,1.0624085664749146,0.9740566611289978,0.08835190534591675
17287,2,0.9346606731414795,-0.03939598798751831,0.03939598798751831,0.2401891052722931,0.33389803767204285,0.06457290053367615,0.6472253799438477,0.2882016897201538,0.9216026067733765,0.9346606731414795,0.013058066368103027
17288,2,0.9292119741439819,-0.005448698997497559,0.005448698997497559,0.2540616989135742,0.34202826023101807,0.061230987310409546,0.6408219337463379,0.29794707894325256,0.8879584670066833,0.9292119741439819,0.041253507137298584
17289,2,0.9353628158569336,0.00615084171295166,0.00615084171295166,0.257996141910553,0.3443548381328583,0.06030885875225067,0.6389515995979309,0.300739586353302,0.8928351402282715,0.9353628158569336,0.04252767562866211
17290,2,0.8342103958129883,-0.10115242004394531,0.10115242004394531,0.2584143877029419,0.34460264444351196,0.06021147966384888,0.6387513875961304,0.30103713274002075,0.9083746075630188,0.8342103958129883,0.07416421175003052
17291,2,0.799243152141571,-0.034967243671417236,0.034967243671417236,0.25925663113594055,0.34510207176208496,0.060015782713890076,0.6383473873138428,0.30163678526878357,0.7979028224945068,0.799243152141571,0.001340329647064209
17292,2,0.8745125532150269,0.07526940107345581,0.07526940107345581,0.26955580711364746,0.35124170780181885,0.057663921266794205,0.6333211660385132,0.3090149164199829,0.767052412033081,0.8745125532150269,0.1074601411819458
17293,2,0.7301815748214722,-0.1443309783935547,0.1443309783935547,0.2720232903957367,0.35272151231765747,0.05711163207888603,0.6320934891700745,0.3107948303222656,0.8654472827911377,0.7301815748214722,0.13526570796966553
17294,2,0.6462582945823669,-0.08392328023910522,0.08392328023910522,0.26599445939064026,0.3491119146347046,0.05846863240003586,0.6350771188735962,0.30645427107810974,0.6966897249221802,0.6462582945823669,0.05043143033981323
